"break_size","strategy","horizon","rmse","mae"
"small","full","h4",1.17474168470483,0.986608298236536
"small","full","h4",0.980668291355162,0.761966630141133
"small","full","h4",1.18620060028597,0.994388405381548
"small","full","h4",1.25033919482747,1.07793245480445
"small","full","h4",1.46661684325486,1.1797419464672
"small","full","h4",1.04570226952579,0.840383943570043
"small","full","h4",1.43829168737328,1.16967294984093
"small","full","h4",1.46499439651572,1.2166966251633
"small","full","h4",1.22360965890699,0.993397538424654
"small","full","h4",1.23480397366947,0.963659665198924
"small","full","h4",1.3160963272181,1.01861785071361
"small","full","h4",1.21275365873419,0.950892709721547
"small","full","h4",1.0239813525614,0.824527946410841
"small","full","h4",1.18863211137643,0.975056710558874
"small","full","h4",1.07696635408033,0.835317148874116
"small","full","h4",1.25998950217676,1.04138852142306
"small","full","h4",1.02688043348296,0.811909143404878
"small","full","h4",1.08856907140995,0.919182353316925
"small","full","h4",0.926859331899022,0.723241003031146
"small","full","h4",1.12738316399374,0.923675351095499
"small","full","h4",1.32605697551367,1.05880176940456
"small","full","h4",1.14848974344597,0.96199216935642
"small","full","h4",1.21800392437659,0.971576340157179
"small","full","h4",1.34219016790352,0.990765525927851
"small","full","h4",1.08603169469281,0.889360851305397
"small","full","h4",1.00795758872075,0.827804292508272
"small","full","h4",1.12373547099555,0.946058914849299
"small","full","h4",1.22767222255848,1.00958924898427
"small","full","h4",1.00232530611246,0.732175647613598
"small","full","h4",1.40239490692715,1.12927346445544
"small","full","h4",1.11746128377065,0.89208689383112
"small","full","h4",1.20799452816378,0.996938213883125
"small","full","h4",1.17273351107068,0.929278131882368
"small","full","h4",1.33506338229344,1.04752536661457
"small","full","h4",1.01425008566204,0.85401061958262
"small","full","h4",1.57469973861571,1.22919714490469
"small","full","h4",1.12799387972163,0.912588305108478
"small","full","h4",1.26238758089992,1.01670183663352
"small","full","h4",1.03608776275854,0.732051237941463
"small","full","h4",1.01618373856409,0.848613604481243
"small","full","h4",1.33956123142721,1.07841210058891
"small","full","h4",1.51215699195136,1.2719926275398
"small","full","h4",1.23823629603273,0.969435700053616
"small","full","h4",1.61879446836464,1.27619663501287
"small","full","h4",1.3573529127235,1.15608829235654
"small","full","h4",1.23083256244695,0.987391903353625
"small","full","h4",1.07253779269232,0.798748304930689
"small","full","h4",1.00985015145607,0.77562899641112
"small","full","h4",1.3095943865021,1.00548133592483
"small","full","h4",1.152609623979,0.965774790791591
"small","full","h4",1.1395371161699,0.919965287488696
"small","full","h4",1.1234287497684,0.902782180856415
"small","full","h4",1.31794362794108,1.04459654716263
"small","full","h4",1.41296932594053,1.16052924882737
"small","full","h4",1.27448696416736,0.982315056610555
"small","full","h4",1.35997836049132,1.14085204126811
"small","full","h4",1.07516474863586,0.812947719171092
"small","full","h4",1.40572023497905,1.08934869807743
"small","full","h4",1.2058482598108,1.00439641829033
"small","full","h4",1.39019029539482,1.13843122378499
"small","full","h4",1.20324490429678,1.00406828072021
"small","full","h4",1.51100390586955,1.2632090751231
"small","full","h4",1.2517498211052,0.971746284580383
"small","full","h4",1.22226744348824,0.950128772235997
"small","full","h4",1.33658028276115,1.0181027079495
"small","full","h4",1.10940693476145,0.888416788107941
"small","full","h4",1.10157509023293,0.920356136049552
"small","full","h4",1.23094097091234,0.992529327710044
"small","full","h4",1.08901586773133,0.853934790111418
"small","full","h4",1.28952590455949,1.02362331698243
"small","full","h4",1.58359160087785,1.2842395582981
"small","full","h4",1.1351985359737,0.952123474650469
"small","full","h4",0.89706529821877,0.704897345757966
"small","full","h4",1.26013426124121,1.03398688557938
"small","full","h4",1.18838181836687,0.999417864867454
"small","full","h4",1.23512958632096,1.03232918158976
"small","full","h4",1.12859567844122,0.902339831546283
"small","full","h4",1.09658650391472,0.900863707272648
"small","full","h4",1.19831316770432,0.967721092849402
"small","full","h4",1.32058832854435,1.10573095792296
"small","full","h4",1.20334675924863,0.956962879360929
"small","full","h4",0.937889551762326,0.794493511349094
"small","full","h4",0.951878816080872,0.715284433036113
"small","full","h4",1.19725398695035,0.942191621493442
"small","full","h4",0.991251680457523,0.804781350193866
"small","full","h4",1.14690896138826,0.911076145257298
"small","full","h4",0.988105760769019,0.795329798081791
"small","full","h4",1.19749390672598,0.984428853777047
"small","full","h4",1.07388049393018,0.774625520977936
"small","full","h4",1.25592897518968,1.0532240345547
"small","full","h4",1.64926679933001,1.34525562097865
"small","full","h4",1.28598321765515,1.05224339448869
"small","full","h4",1.49253224535246,1.21094112267164
"small","full","h4",1.01304113041104,0.845621325224554
"small","full","h4",1.32554342429006,1.12720181909279
"small","full","h4",1.41777386815526,1.16901035331935
"small","full","h4",1.16225699201534,0.960764541793527
"small","full","h4",1.19273543578107,0.995683310450668
"small","full","h4",1.05438206486852,0.875384853256256
"small","full","h4",1.21673155598291,1.00602355724118
"small","full","h4",1.18816065202856,0.928966037614341
"small","full","h4",1.03225022026648,0.776483704903033
"small","full","h4",1.05638661942139,0.901810203912834
"small","full","h4",1.36837774669856,1.10719898102031
"small","full","h4",0.928596689443302,0.752381653703454
"small","full","h4",1.32437466192935,1.09103258714341
"small","full","h4",1.26236728397608,1.02278073988926
"small","full","h4",1.13888735229244,0.978710206316509
"small","full","h4",1.07010977533194,0.859226933828457
"small","full","h4",1.33568623364427,1.06916863806161
"small","full","h4",1.17899030465961,0.889870878732979
"small","full","h4",1.20072391165584,0.947958123919584
"small","full","h4",1.06277003119252,0.873275571685023
"small","full","h4",1.19192617700206,0.953602792918708
"small","full","h4",1.68384275890136,1.31937554481256
"small","full","h4",1.08923777489037,0.889012570118533
"small","full","h4",1.05813206435004,0.890890509524094
"small","full","h4",1.36696219850211,1.13142758207326
"small","full","h4",1.16699044082648,0.935347416804863
"small","full","h4",1.12382775131886,0.938457949267686
"small","full","h4",1.14738246200392,0.933628716727419
"small","full","h4",1.06836915290466,0.876132110440448
"small","full","h4",1.00948159980983,0.854835395953149
"small","full","h4",1.19056406073234,0.977653270646453
"small","full","h4",1.10005234753853,0.910048329859211
"small","full","h4",1.22699434342908,0.993977855989385
"small","full","h4",1.03281003126434,0.807409143631209
"small","full","h4",0.974818876906472,0.80523665598027
"small","full","h4",1.10509004646407,0.827463664164553
"small","full","h4",1.16517638382408,0.885644508071872
"small","full","h4",1.21252994634882,0.940946974800413
"small","full","h4",1.05522282181273,0.852726278123358
"small","full","h4",1.45722624360414,1.20188051859447
"small","full","h4",1.03246096246138,0.80761758155652
"small","full","h4",1.16507273323358,0.979242014536353
"small","full","h4",0.899908816649368,0.70521329682737
"small","full","h4",1.11927838255942,0.881389289489362
"small","full","h4",1.101290067778,0.913312067688103
"small","full","h4",1.13148427955321,0.864807206403957
"small","full","h4",0.918249008762489,0.794519124744133
"small","full","h4",1.11367762720295,0.879202860278924
"small","full","h4",1.25485325795909,0.913448290550803
"small","full","h4",1.38884416594856,1.15177054813183
"small","full","h4",1.06886466389173,0.912542294460846
"small","full","h4",1.34112235733773,1.07184479991815
"small","full","h4",1.18315443020238,0.981097975801229
"small","full","h4",0.977975083010782,0.78835156961651
"small","full","h4",1.36989215543288,1.17069862395332
"small","full","h4",1.08292393677545,0.910659888536688
"small","full","h4",1.20690222444792,0.969372455688327
"small","full","h4",1.05554017556047,0.886366359553247
"small","full","h4",1.00653484312999,0.785396959860731
"small","full","h4",1.08312653838585,0.835458662364746
"small","full","h4",0.877771054807708,0.694584449760916
"small","full","h4",1.072466323643,0.886072963730127
"small","full","h4",1.20580442072137,0.962529333974076
"small","full","h4",1.35390054260748,1.14071947773302
"small","full","h4",1.21474921953462,1.01791750769253
"small","full","h4",0.897279520711512,0.7588961669491
"small","full","h4",1.28956523202472,1.01265835200582
"small","full","h4",1.26104440502351,1.00731436663584
"small","full","h4",1.29294388438264,1.02228279367358
"small","full","h4",1.17210669327633,0.965108884403773
"small","full","h4",1.25981964225604,1.04807656760354
"small","full","h4",1.27635269682638,1.00714071531269
"small","full","h4",1.31899511092131,1.07800869575976
"small","full","h4",1.02264508123743,0.842777566519442
"small","full","h4",1.07541398982302,0.871280924098697
"small","full","h4",0.948344980269745,0.752155722364204
"small","full","h4",1.39748674936173,1.10907131136451
"small","full","h4",0.968109713127042,0.757187790098096
"small","full","h4",1.20031264745408,1.00571579540849
"small","full","h4",1.02276121163825,0.815792484914247
"small","full","h4",1.1108254469747,0.88829068830035
"small","full","h4",1.13654277427334,0.854648222890993
"small","full","h4",1.17032606349472,0.929638340029824
"small","full","h4",1.26894832821839,0.994563533429648
"small","full","h4",1.06325452544445,0.83291458211705
"small","full","h4",1.45795460206843,1.22747497370413
"small","full","h4",1.24526189015815,0.996433949512315
"small","full","h4",1.3221743083171,1.14560395453671
"small","full","h4",1.20799372207635,1.01585833580988
"small","full","h4",1.18164627748928,0.980328082759832
"small","full","h4",1.06005095126672,0.875526675268105
"small","full","h4",0.933701643191026,0.797508689703283
"small","full","h4",0.99235138039076,0.752051289167247
"small","full","h4",1.42219228459094,1.13372388784216
"small","full","h4",1.20449861654716,1.04921440181532
"small","full","h4",1.18874976171168,0.974893343742148
"small","full","h4",0.994169638766791,0.810749620626768
"small","full","h4",1.19530757159302,1.00477048929705
"small","full","h4",1.15089275652735,0.8995133642332
"small","full","h4",1.18426166009591,0.936120460186816
"small","full","h4",1.14365002026432,0.914865588244157
"small","full","h4",1.06429196557882,0.826030417543375
"small","full","h4",0.953880859121107,0.773554695564902
"small","full","h4",1.0752998276192,0.815450293222927
"small","full","h4",1.04358862919232,0.832228791363321
"small","full","h4",1.16534400708074,0.913575828395435
"small","full","h4",1.0090019287387,0.791604773915961
"small","full","h4",1.02268874944982,0.787525027160477
"small","full","h4",1.07069713719668,0.831734382693904
"small","full","h4",1.35426129553602,1.05978421196059
"small","full","h4",0.915034852978719,0.689056213317558
"small","full","h4",0.990927333857911,0.818960550510376
"small","full","h4",1.32665511557389,1.02778964919204
"small","full","h4",1.1535445808852,0.925655372624593
"small","full","h4",1.42305805331019,1.19753623535835
"small","full","h4",1.10719944300947,0.836432607843781
"small","full","h4",1.52195037531615,1.18391226567161
"small","full","h4",1.00476533496663,0.815943123477933
"small","full","h4",1.25887923468828,1.03196530287331
"small","full","h4",1.1488012616716,0.932030909942139
"small","full","h4",1.06699678217961,0.86414152779807
"small","full","h4",1.21679167973294,0.97488946977245
"small","full","h4",1.2713745302404,1.01095515265084
"small","full","h4",1.0532810709835,0.885084230569765
"small","full","h4",1.30793353588416,1.04200120158408
"small","full","h4",1.11603200706982,0.872998844856271
"small","full","h4",1.18836502310877,0.97666313650949
"small","full","h4",1.43056347994542,1.13617171712129
"small","full","h4",0.837310862841302,0.641345009676083
"small","full","h4",1.19232622906196,0.936967233802643
"small","full","h4",1.16765000103099,0.982783376387505
"small","full","h4",1.12552334795445,0.871260537811773
"small","full","h4",1.15607932989871,0.93136461512113
"small","full","h4",1.41114054776917,1.15956198213783
"small","full","h4",1.29035599397343,1.05518437026269
"small","full","h4",1.16131746358324,0.955040620268029
"small","full","h4",1.03220303688165,0.84698382159209
"small","full","h4",1.29475262711533,1.02212582805437
"small","full","h4",1.30002681661918,1.05482556020879
"small","full","h4",1.05480866938532,0.843043904756325
"small","full","h4",1.11301218450948,0.923089416644516
"small","full","h4",1.16837171886401,0.903962050926132
"small","full","h4",0.961190845593467,0.798089888542501
"small","full","h4",1.04220879492038,0.856782032262024
"small","full","h4",1.21872138626099,1.03743950216793
"small","full","h4",1.12798870285698,0.879172158926383
"small","full","h4",1.38610646611663,1.17503494308011
"small","full","h4",1.17483604634251,0.976221963751519
"small","full","h4",1.11926846000163,0.886783321798235
"small","full","h4",1.04583001226102,0.869821644909693
"small","full","h4",1.21031674280703,0.930403071435493
"small","full","h4",1.24917184818408,1.00548830170297
"small","full","h4",1.28628995895419,1.08364886654401
"small","full","h4",1.1502982511722,0.921927400375121
